Compound_ID,Vendor_ID,Vendor,SMILES,InChI,CAS,Cocktail,Covalent
F00001,venID0001,Enamine,OCCO,iNCHIXX,CASxbb001
F00002,venID0002,Enamine,OCCO,iNCHIXX,CASxbb002
F00003,venID0003,Enamine,OCCO,iNCHIXX,CASxbb003
F00004,venID0004,Enamine,OCCO,iNCHIXX,CASxbb004
F00005,venID0005,Enamine,OCCO,iNCHIXX,CASxbb005
F00006,venID0006,Enamine,OCCO,iNCHIXX,CASxbb006
F00007,venID0007,Enamine,OCCO,iNCHIXX,CASxbb007
F00008,venID0008,Enamine,OCCO,iNCHIXX,CASxbb008
F00009,venID0009,Enamine,OCCO,iNCHIXX,CASxbb009
F00010,venID0010,Enamine,OCCO,iNCHIXX,CASxbb010
F00011,venID0011,Enamine,OCCO,iNCHIXX,CASxbb011
F00012,venID0012,Enamine,OCCO,iNCHIXX,CASxbb012
F00013,venID0013,Enamine,OCCO,iNCHIXX,CASxbb013
F00014,venID0014,Enamine,OCCO,iNCHIXX,CASxbb014
F00015,venID0015,Enamine,OCCO,iNCHIXX,CASxbb015
F00016,venID0016,Enamine,OCCO,iNCHIXX,CASxbb016
F00017,venID0017,Enamine,OCCO,iNCHIXX,CASxbb017
F00018,venID0018,Enamine,OCCO,iNCHIXX,CASxbb018
F00019,venID0019,Enamine,OCCO,iNCHIXX,CASxbb019
F00020,venID0020,Enamine,OCCO,iNCHIXX,CASxbb020
F00021,venID0021,Enamine,OCCO,iNCHIXX,CASxbb021
F00022,venID0022,Enamine,OCCO,iNCHIXX,CASxbb022
F00023,venID0023,Enamine,OCCO,iNCHIXX,CASxbb023
F00024,venID0024,Enamine,OCCO,iNCHIXX,CASxbb024
F00025,venID0025,Enamine,OCCO,iNCHIXX,CASxbb025
F00026,venID0026,Enamine,OCCO,iNCHIXX,CASxbb026
F00027,venID0027,Enamine,OCCO,iNCHIXX,CASxbb027
F00028,venID0028,Enamine,OCCO,iNCHIXX,CASxbb028
F00029,venID0029,Enamine,OCCO,iNCHIXX,CASxbb029
F00030,venID0030,Enamine,OCCO,iNCHIXX,CASxbb030
F00031,venID0031,Enamine,OCCO,iNCHIXX,CASxbb031
F00032,venID0032,Enamine,OCCO,iNCHIXX,CASxbb032
F00033,venID0033,Enamine,OCCO,iNCHIXX,CASxbb033
F00034,venID0034,Enamine,OCCO,iNCHIXX,CASxbb034
F00035,venID0035,Enamine,OCCO,iNCHIXX,CASxbb035
F00036,venID0036,Enamine,OCCO,iNCHIXX,CASxbb036
F00037,venID0037,Enamine,OCCO,iNCHIXX,CASxbb037
F00038,venID0038,Enamine,OCCO,iNCHIXX,CASxbb038
F00039,venID0039,Enamine,OCCO,iNCHIXX,CASxbb039
F00040,venID0040,Enamine,OCCO,iNCHIXX,CASxbb040
F00041,venID0041,Enamine,OCCO,iNCHIXX,CASxbb041
F00042,venID0042,Enamine,OCCO,iNCHIXX,CASxbb042
F00043,venID0043,Enamine,OCCO,iNCHIXX,CASxbb043
F00044,venID0044,Enamine,OCCO,iNCHIXX,CASxbb044
F00045,venID0045,Enamine,OCCO,iNCHIXX,CASxbb045
F00046,venID0046,Enamine,OCCO,iNCHIXX,CASxbb046
F00047,venID0047,Enamine,OCCO,iNCHIXX,CASxbb047
F00048,venID0048,Enamine,OCCO,iNCHIXX,CASxbb048
F00049,venID0049,Enamine,OCCO,iNCHIXX,CASxbb049
F00050,venID0050,Enamine,OCCO,iNCHIXX,CASxbb050
F00051,venID0051,Enamine,OCCO,iNCHIXX,CASxbb051
F00052,venID0052,Enamine,OCCO,iNCHIXX,CASxbb052
F00053,venID0053,Enamine,OCCO,iNCHIXX,CASxbb053
F00054,venID0054,Enamine,OCCO,iNCHIXX,CASxbb054
F00055,venID0055,Enamine,OCCO,iNCHIXX,CASxbb055
F00056,venID0056,Enamine,OCCO,iNCHIXX,CASxbb056
F00057,venID0057,Enamine,OCCO,iNCHIXX,CASxbb057
F00058,venID0058,Enamine,OCCO,iNCHIXX,CASxbb058
F00059,venID0059,Enamine,OCCO,iNCHIXX,CASxbb059
F00060,venID0060,Enamine,OCCO,iNCHIXX,CASxbb060
F00061,venID0061,Enamine,OCCO,iNCHIXX,CASxbb061
F00062,venID0062,Enamine,OCCO,iNCHIXX,CASxbb062
F00063,venID0063,Enamine,OCCO,iNCHIXX,CASxbb063
F00064,venID0064,Enamine,OCCO,iNCHIXX,CASxbb064
F00065,venID0065,Enamine,OCCO,iNCHIXX,CASxbb065
F00066,venID0066,Enamine,OCCO,iNCHIXX,CASxbb066
F00067,venID0067,Enamine,OCCO,iNCHIXX,CASxbb067
F00068,venID0068,Enamine,OCCO,iNCHIXX,CASxbb068
F00069,venID0069,Enamine,OCCO,iNCHIXX,CASxbb069
F00070,venID0070,Enamine,OCCO,iNCHIXX,CASxbb070
F00071,venID0071,Enamine,OCCO,iNCHIXX,CASxbb071
F00072,venID0072,Enamine,OCCO,iNCHIXX,CASxbb072
F00073,venID0073,Enamine,OCCO,iNCHIXX,CASxbb073
F00074,venID0074,Enamine,OCCO,iNCHIXX,CASxbb074
F00075,venID0075,Enamine,OCCO,iNCHIXX,CASxbb075
F00076,venID0076,Enamine,OCCO,iNCHIXX,CASxbb076
F00077,venID0077,Enamine,OCCO,iNCHIXX,CASxbb077
F00078,venID0078,Enamine,OCCO,iNCHIXX,CASxbb078
F00079,venID0079,Enamine,OCCO,iNCHIXX,CASxbb079
F00080,venID0080,Enamine,OCCO,iNCHIXX,CASxbb080
F00081,venID0081,Enamine,OCCO,iNCHIXX,CASxbb081
F00082,venID0082,Enamine,OCCO,iNCHIXX,CASxbb082
F00083,venID0083,Enamine,OCCO,iNCHIXX,CASxbb083
F00084,venID0084,Enamine,OCCO,iNCHIXX,CASxbb084
F00085,venID0085,Enamine,OCCO,iNCHIXX,CASxbb085
F00086,venID0086,Enamine,OCCO,iNCHIXX,CASxbb086
F00087,venID0087,Enamine,OCCO,iNCHIXX,CASxbb087
F00088,venID0088,Enamine,OCCO,iNCHIXX,CASxbb088
F00089,venID0089,Enamine,OCCO,iNCHIXX,CASxbb089
F00090,venID0090,Enamine,OCCO,iNCHIXX,CASxbb090
F00091,venID0091,Enamine,OCCO,iNCHIXX,CASxbb091
F00092,venID0092,Enamine,OCCO,iNCHIXX,CASxbb092
F00093,venID0093,Enamine,OCCO,iNCHIXX,CASxbb093
F00094,venID0094,Enamine,OCCO,iNCHIXX,CASxbb094
F00095,venID0095,Enamine,OCCO,iNCHIXX,CASxbb095
F00096,venID0096,Enamine,OCCO,iNCHIXX,CASxbb096
F00097,venID0097,Enamine,OCCO,iNCHIXX,CASxbb097
F00098,venID0098,Enamine,OCCO,iNCHIXX,CASxbb098
F00099,venID0099,Enamine,OCCO,iNCHIXX,CASxbb099
F00100,venID0100,Enamine,OCCO,iNCHIXX,CASxbb100
F00101,venID0101,Enamine,OCCO,iNCHIXX,CASxbb101
F00102,venID0102,Enamine,OCCO,iNCHIXX,CASxbb102
F00103,venID0103,Enamine,OCCO,iNCHIXX,CASxbb103
F00104,venID0104,Enamine,OCCO,iNCHIXX,CASxbb104
F00105,venID0105,Enamine,OCCO,iNCHIXX,CASxbb105
F00106,venID0106,Enamine,OCCO,iNCHIXX,CASxbb106
F00107,venID0107,Enamine,OCCO,iNCHIXX,CASxbb107
F00108,venID0108,Enamine,OCCO,iNCHIXX,CASxbb108
F00109,venID0109,Enamine,OCCO,iNCHIXX,CASxbb109
F00110,venID0110,Enamine,OCCO,iNCHIXX,CASxbb110
F00111,venID0111,Enamine,OCCO,iNCHIXX,CASxbb111
F00112,venID0112,Enamine,OCCO,iNCHIXX,CASxbb112
F00113,venID0113,Enamine,OCCO,iNCHIXX,CASxbb113
F00114,venID0114,Enamine,OCCO,iNCHIXX,CASxbb114
F00115,venID0115,Enamine,OCCO,iNCHIXX,CASxbb115
F00116,venID0116,Enamine,OCCO,iNCHIXX,CASxbb116
F00117,venID0117,Enamine,OCCO,iNCHIXX,CASxbb117
F00118,venID0118,Enamine,OCCO,iNCHIXX,CASxbb118
F00119,venID0119,Enamine,OCCO,iNCHIXX,CASxbb119
F00120,venID0120,Enamine,OCCO,iNCHIXX,CASxbb120
F00121,venID0121,Enamine,OCCO,iNCHIXX,CASxbb121
F00122,venID0122,Enamine,OCCO,iNCHIXX,CASxbb122
F00123,venID0123,Enamine,OCCO,iNCHIXX,CASxbb123
F00124,venID0124,Enamine,OCCO,iNCHIXX,CASxbb124
F00125,venID0125,Enamine,OCCO,iNCHIXX,CASxbb125
F00126,venID0126,Enamine,OCCO,iNCHIXX,CASxbb126
F00127,venID0127,Enamine,OCCO,iNCHIXX,CASxbb127
F00128,venID0128,Enamine,OCCO,iNCHIXX,CASxbb128
F00129,venID0129,Enamine,OCCO,iNCHIXX,CASxbb129
F00130,venID0130,Enamine,OCCO,iNCHIXX,CASxbb130
